,match_id,transcript
803,7645173215,"player_slot 2: TALO SA PRACTICE NA ES
player_slot 2: EW
player_slot 129: laro na po kyo madness ran
player_slot 2: SGE G
player_slot 2: girl ka?
player_slot 129: classic ha
player_slot 4: HAHAHAHA
player_slot 129: opo hehe
player_slot 2: k
player_slot 1: if girl pakantot
player_slot 1: ty
player_slot 2: kaya bobo
player_slot 0: sge
player_slot 1: pakantot if girl ty
player_slot 1: nasa steam ko ang fb
player_slot 129: bastos es
player_slot 0: ?
player_slot 129: bastos ew
player_slot 1: basic dota daw sabi ni lina
player_slot 1: gago
player_slot 4: b6
player_slot 0: b6
player_slot 0: lol
player_slot 129: madness ranm po
"
804,7645172510,
805,7645168815,
806,7645168604,"player_slot 128: @ mid
player_slot 128: ?
player_slot 129: u look confused pugna
player_slot 4: hahah
player_slot 4: he wants mid
player_slot 131: u ok guys?
player_slot 4: ask pugna
player_slot 131: idk why pos5 necro
player_slot 4: idk too the idiot pugna wants mid haha
player_slot 4: so i give him 
player_slot 4: and the result is... hahah
player_slot 4: hes alr 0-7 
player_slot 4: cant even kill haha
player_slot 0: see
player_slot 4: plhhaha
player_slot 129: impressive
player_slot 129: PR
player_slot 129: RP
player_slot 4: dude stop defending 
player_slot 4: haha
player_slot 4: hahaha
player_slot 4: dafck
player_slot 129: pugna sucking pango balls
player_slot 0: ahha
player_slot 129: lmfao
player_slot 128: you didnt ssee mag die
player_slot 131: who to blame t hen?
player_slot 0: ahahha
player_slot 4: well as u can see u know it haha
player_slot 129: pugna more interesting
player_slot 129: he sucking pango ball
player_slot 129: XD
player_slot 0: ahah
player_slot 131: hahahahhaa
player_slot 131: damn pudgna
"
807,7645168302,"player_slot 129: i mean we have griefer
player_slot 129: you might as well go mid
player_slot 129: idk
player_slot 129: :)
player_slot 131: gg
player_slot 129: gg he says
player_slot 129: :D:D:D
player_slot 129: LMAO
"
808,7645168301,"player_slot 128: EZ
player_slot 4: pls report sniper and veng
"
809,7645167603,"player_slot 2: xd
player_slot 0: X
player_slot 0: XD
player_slot 0: XD
player_slot 0: XD
player_slot 0: a la otra vienen de 5
player_slot 0: abajo
player_slot 129: gg
player_slot 131: gg
player_slot 0: Porfa
player_slot 128: xd
player_slot 4: xd
player_slot 3: duro mas tiempo buscar
"
810,7645164802,
811,7645162302,
812,7645162204,
813,7645160303,"player_slot 128: Xd
player_slot 3: Xd
player_slot 128: ptmr
player_slot 3: Xd
player_slot 4: que haces estupido
player_slot 132: xd
"
814,7645159803,"player_slot 1: really boring hero picker
player_slot 2: boring is ur mom
player_slot 129: Random bro
player_slot 1: ur midlaner
player_slot 2: thats why u dad left u 2
player_slot 2: SORRY
player_slot 131: ok go end
player_slot 1: What happened
player_slot 131: ogre cries
player_slot 132: he has depression
player_slot 131: game ruiner
player_slot 128: my orge is rage
player_slot 132: HAHAHAHAHAHAHAHA
player_slot 132: HE IS 8K MMR HE SAYS
player_slot 131: hahahaha
player_slot 131: TYPICAL IDIOT
player_slot 0: stop
player_slot 0: talk to all chat
player_slot 132: bought 4 gauntlets then cry 
player_slot 0: that was your problem
player_slot 131: OKAY
player_slot 0: we dont are bro
player_slot 132: ok we dont are bro
player_slot 131: hope he will team up with u next game
player_slot 131: go mid
player_slot 0: why ?
player_slot 3: lets end
player_slot 0: we want make u suffer even more
player_slot 131: stop talking and go mid
player_slot 131: ok waste your time :)
player_slot 1: go dc then
player_slot 0: if u worry about me teamup with ogre
player_slot 0: its ok i alredy premuted him 
player_slot 0: its mean avoid already
player_slot 0: xd
player_slot 2: omg i have ofre and dp pre muted... or they got muted this game
player_slot 2: ?
player_slot 1: they got muted
player_slot 2: ah
player_slot 131: already muted in this game
player_slot 2: xd
player_slot 0: Ez game
player_slot 131: grats
player_slot 131: clap clap
player_slot 2: wat happen lol
"
815,7645157119,"player_slot 128: ez
"
816,7645156908,"player_slot 132: how about we calm down primal beast
player_slot 132: i mean love and peace you know
player_slot 2: ???
player_slot 2: sniper?
player_slot 2: DOG?
player_slot 129: fun game
player_slot 2: DREAM ON
player_slot 2: dream dog
"
817,7645156211,"player_slot 0: nt
"
818,7645155315,"player_slot 4: =(
player_slot 131: v alte
player_slot 131: sidit
player_slot 4: =()
player_slot 129: акс
player_slot 129: не надо
player_slot 4: gg wp
"
819,7645155017,
820,7645151503,"player_slot 132: раки вы пиздец
player_slot 132: бездари
"
821,7645150012,"player_slot 3: end it
player_slot 132: can we?
player_slot 3: just go as 5
player_slot 3: fuck this team
player_slot 3: afk shits
player_slot 3: i dont wana waste time
player_slot 3: anymore
player_slot 3: 3 maelstorm
player_slot 3: wtf is this
player_slot 3: unreal
player_slot 3: cores
player_slot 132: not good last pick
player_slot 3: braindmg
player_slot 3: not human
player_slot 3: thats all
player_slot 3: boosted shit on ember
"
822,7645148806,"player_slot 128: ez baits
player_slot 2: hahahahahahaha
player_slot 130: second time my lich throws at rosh :D
player_slot 128: ahhahaha
player_slot 128: all chat
player_slot 128: to get sympathy from enemy team
player_slot 128: pathetic
player_slot 128: YOU CANT KILL ME
player_slot 2: woaw
player_slot 2: basically
player_slot 2: 4v1
player_slot 2: isnt it ?
player_slot 128: yes 
player_slot 128: me vs your 4 team
player_slot 2: wahahah
player_slot 3: go finish
player_slot 3: cant win with this necro
player_slot 128: report qop and sven
player_slot 128: I report necro
player_slot 4: +
player_slot 1: sad necro
player_slot 128: outplayed thats all
player_slot 0: supports have no force staff
player_slot 0: lol
player_slot 0: gg
"
823,7645147015,"player_slot 132: why ban rubick (
player_slot 132: 
player_slot 2: Xd
player_slot 1: gg
player_slot 0: ggwp
player_slot 2: GG
"
824,7645145810,"player_slot 129: tb supp or carry
player_slot 2: ยนหถ
player_slot 1: supp
player_slot 2: pso5
player_slot 130: feeding
player_slot 0: supp
player_slot 1: ok
player_slot 130: tb are my food
player_slot 1: yes
player_slot 130: worth
player_slot 130: my foods
player_slot 131: lucky me
player_slot 130: foods
player_slot 130: ??
player_slot 132: END?
player_slot 130: mid act like pro
player_slot 130: LOL
player_slot 129: omni
player_slot 129: what u doin
player_slot 129: sry
player_slot 129: maybe im too hard for ya
player_slot 130: FOODS
player_slot 129: ?
player_slot 129: any last word?
player_slot 129: def pls
player_slot 129: first pick morp
player_slot 129: still can win
"
825,7645144612,"player_slot 131: g end
player_slot 131: gf;t
player_slot 131: паже
player_slot 0: ебанат
"
826,7645144216,"player_slot 4: 讲个笑话 30级蓝猫
"
827,7645143312,"player_slot 0: ahahaha
player_slot 0: boosted ta
player_slot 3: 
player_slot 3: 
player_slot 3: 
"
828,7645143112,"player_slot 1: ty
"
829,7645142507,"player_slot 128: report who sir
player_slot 128: I can help
player_slot 131: haa
player_slot 3: Hahahaha
player_slot 3: aywa
player_slot 3: kalisod
player_slot 131: ez top
player_slot 128: ez bot
"
830,7645142306,"player_slot 128: you guys so lucky you have pudge
player_slot 0: why so ez
player_slot 2: XDXDXD
player_slot 2: XDDDDDDDDDDDD
player_slot 2: XDDDDDDDDDDDDDD
player_slot 129: we have idiot lc
"
831,7645142116,"player_slot 128: )
player_slot 129: KON4AYTE PARNI!
player_slot 0: reproted
"
832,7645142101,"player_slot 131: ai
player_slot 4: pos 5 bh 2024
"
833,7645141210,"player_slot 0: are u ok?
player_slot 2: го мир
player_slot 130: gg
"
834,7645139202,"player_slot 3: пик пудж
player_slot 0: go end
"
835,7645139005,"player_slot 131: haha
player_slot 130: F
player_slot 131: storm is a clown
player_slot 4: O WOW 
player_slot 129: dk picker
player_slot 129: disgusting
player_slot 4: HOW MANY TIME TECHIS AND KEEPER HELP YOU AT MID 
player_slot 132: are u all allergic to bkb?
player_slot 4: dog
player_slot 129: immortal too
player_slot 131: wow, 2 times dead at mid early
player_slot 131: when no one helped
player_slot 131: still lose?
player_slot 131: rememorize your memory 
player_slot 131: mr panda
player_slot 4: OKay congrat
player_slot 4: HAHAHA
player_slot 2: who you talkingg to 4k?
"
836,7645137910,"player_slot 129: Wtf
player_slot 1: хуяплетики
player_slot 1: встаньте
player_slot 1: афк
player_slot 128: да нам похуй
player_slot 128: ой
player_slot 128: сдох
player_slot 128: ой
player_slot 130: станьте афк
player_slot 3: 9 репов киньте дуре на белке 
player_slot 130: суки
player_slot 130: ак
player_slot 130: афк
player_slot 130: бегом
player_slot 1: УА
player_slot 1: ХУАХАУХАУх
player_slot 128: ой
player_slot 128: белка а ты случаем не головач?
player_slot 128: по кда похож просто
player_slot 1: выключи чат плиз
player_slot 128: ой
player_slot 1: крутой крутой
player_slot 1: потипай
player_slot 131: ne piwi
player_slot 131: pls
player_slot 1: окей((
player_slot 131: ty
player_slot 128: да не плач ты ребенок
player_slot 1: ты че не понял
player_slot 1: Закролй
player_slot 1: пасть
player_slot 128: ой
player_slot 2: что ты пишешь больной человек
player_slot 2: тут нет
player_slot 2: 2 игроков
player_slot 2: в дотк
player_slot 2:  2
player_slot 128: ой
player_slot 2: на магнусе просто скрытопулнешый 
player_slot 2: хуесос
player_slot 2: сидит
player_slot 128: ой
player_slot 128: 4 11
player_slot 128: ой
player_slot 128: ой
player_slot 1: как я устал
player_slot 1: ботам проигырвать
player_slot 1: в доту(
player_slot 131: PROSIL ZHE
player_slot 131: NE Piwi
player_slot 131: vrode kak dogovorilis((
player_slot 2: заткни свое ебало
player_slot 2: хуесос
player_slot 128: хаххахааха
player_slot 128: ой
player_slot 2: пожалуйста
player_slot 2: тут 
player_slot 128: кто то сгорел чутьчуть
player_slot 2: нету 
player_slot 2:  игроков
player_slot 2: в дот
player_slot 2: кто сгорел далбоеб)
player_slot 128: ты зайка
player_slot 2: мне жаль
player_slot 1: с филактерие
player_slot 2: времени
player_slot 1: на баре
player_slot 1: чел пт блинк
player_slot 2: которое я проебал)
player_slot 1: на магнусе
player_slot 1: луна 
player_slot 2: очнись
player_slot 1: фармить
player_slot 2: зитракс мод
player_slot 2: сидит)
player_slot 2: бкб скипает
player_slot 0: без гаснов просто на сапах два акаера..
player_slot 2: хуесос 17 летний)
player_slot 2: браток на баре просто ебануиый
player_slot 128: байт на дауна
player_slot 128: ой
player_slot 0: кто знает что нужно чтобы иметь право кинуть в додж лист,только дота + и все?
player_slot 128: ой
player_slot 2: у тебя видимо на сайленсере с головой все плохо)
player_slot 128: да
player_slot 2: вас обоссали на линии ты что то в чат пишешь)
player_slot 128: как ты угадал
player_slot 2: после каждого кила
player_slot 2: ты больной человек
player_slot 2: проснись
player_slot 128: так это эмоциональная атака на вас
player_slot 128: что тут не понятного
player_slot 2: не прочитал 
player_slot 128: ты больше горишь
player_slot 2: да не
player_slot 128: значит больше ошибаешься
player_slot 2: мне жалко времени
player_slot 2: которое я проебал
player_slot 1: он сразу понял
player_slot 2: на игру
player_slot 1: на магнусе
player_slot 1: что мы долбаебы
player_slot 2:  с этими хуесосами
player_slot 1: ((
player_slot 128: 5 16)
player_slot 130: )
player_slot 128: афк встань
player_slot 130: белка
player_slot 1: самое обидное
player_slot 130: встань афк
player_slot 130: прошу
player_slot 1: выблядку
player_slot 130: не тяни
player_slot 1: на сайленсере
player_slot 128: аххахахахаа
player_slot 1: проебать
player_slot 1: (
player_slot 128: как же горит)
player_slot 1: встал
player_slot 2: это просто пиздец)
player_slot 128: твои слёзки моя радость
player_slot 4: ладно тут анриал 
player_slot 2: заруинили да тебе на лине)
player_slot 2: далбоеб
player_slot 128: задефали
player_slot 131: а я че
player_slot 3: (
player_slot 129: )
player_slot 2: ужас ебаный)
player_slot 1: он сразу понял
player_slot 1: что на сапах
player_slot 1: ДОЛБАЕБЫ
player_slot 128: умер
player_slot 128: ой
player_slot 3: 9 репортов белке 
player_slot 3: киньтек
player_slot 3: редкий хуесос
player_slot 1: )))))))))))))))))))))))
player_slot 128: изи белка
player_slot 1:  ТЫ НЕ РЕДКИЙ
player_slot 128: 5 17
player_slot 1: ЗА ТО)
player_slot 3: его ногами хуярили в 5 лет
player_slot 128: головач стайл
"
